assignment_id,employee_id,task_id,sprint_id,is_fit,completion_delay_days
11568,52,6165,31,0,7
11569,10,6166,31,0,19
11570,39,6166,31,0,16
11571,64,6167,31,1,-1
11572,17,6167,31,1,2
11573,10,6167,31,0,27
11574,3,6167,31,1,7
11575,4,6168,31,1,3
11576,46,6168,31,1,5
11577,97,6168,31,1,6
11578,33,6168,31,1,7
11579,31,6169,31,0,22
11580,77,6169,31,0,27
11581,1,6169,31,0,13
11582,93,6169,31,1,-1
11583,95,6170,31,1,-1
11584,12,6171,31,1,3
11585,78,6171,31,1,5
11586,17,6171,31,0,21
11587,96,6172,31,1,1
11588,52,6173,31,1,1
11589,15,6173,31,0,28
11590,32,6173,31,1,6
11591,28,6174,31,1,3
11592,85,6174,31,1,-2
11593,4,6175,31,1,2
11594,93,6175,31,1,0
11595,70,6175,31,0,20
11596,13,6176,31,1,0
11597,86,6176,31,1,3
11598,78,6176,31,0,24
11599,40,6176,31,1,5
11600,70,6177,31,1,-1
11601,17,6178,31,1,7
11602,97,6178,31,0,30
11603,68,6179,31,1,0
11604,97,6180,31,1,0
11605,99,6180,31,0,17
11606,85,6180,31,1,6
11607,53,6181,31,1,2
11608,100,6181,31,0,27
11609,64,6181,31,0,24
11610,60,6182,31,1,1
11611,48,6182,31,0,23
11612,44,6183,31,1,-1
11613,53,6184,31,1,2
11614,40,6185,31,1,1
11615,60,6186,31,1,3
11616,37,6187,31,0,14
11617,68,6187,31,0,16
11618,90,6188,31,1,-1
11619,76,6188,31,1,3
11620,1,6189,31,0,11
11621,85,6190,31,1,-2
11622,23,6190,31,1,2
11623,46,6191,31,1,0
11624,5,6191,31,1,0
11625,44,6192,31,1,0
11626,41,6193,31,0,7
11627,2,6193,31,0,9
11628,72,6194,31,1,5
11629,70,6194,31,1,6
11630,94,6195,31,1,7
11631,63,6195,31,1,3
11632,77,6195,31,0,22
11633,71,6195,31,1,6
11634,100,6196,31,1,-1
11635,54,6197,31,0,29
11636,48,6197,31,1,0
11637,8,6197,31,1,6
11638,68,6198,31,0,8
11639,51,6199,31,1,-1
11640,30,6199,31,0,20
11641,64,6199,31,1,5
11642,77,6199,31,0,30
11643,30,6200,31,1,-3
11644,60,6201,32,1,1
11645,74,6202,32,1,7
11646,91,6202,32,1,2
11647,52,6202,32,0,16
11648,45,6202,32,1,4
11649,9,6203,32,1,-2
11650,69,6203,32,0,7
11651,45,6204,32,1,5
11652,50,6204,32,1,-1
11653,63,6205,32,0,29
11654,32,6205,32,1,4
11655,80,6205,32,0,12
11656,16,6205,32,1,3
11657,10,6206,32,1,-1
11658,33,6206,32,1,1
11659,95,6207,32,0,4
11660,16,6208,32,0,18
11661,13,6208,32,1,4
11662,2,6209,32,1,4
11663,21,6209,32,1,0
11664,96,6210,32,1,0
11665,94,6211,32,0,14
11666,21,6212,32,1,7
11667,84,6212,32,0,14
11668,90,6212,32,0,23
11669,17,6213,32,1,-2
11670,59,6213,32,0,8
11671,47,6214,32,1,6
11672,29,6214,32,1,6
11673,2,6215,32,1,6
11674,23,6215,32,0,15
11675,95,6215,32,0,23
11676,80,6215,32,1,5
11677,89,6216,32,1,1
11678,7,6217,32,0,15
11679,50,6217,32,1,-1
11680,90,6218,32,1,-2
11681,34,6219,32,0,16
11682,90,6219,32,1,2
11683,19,6220,32,1,5
11684,89,6220,32,1,-1
11685,5,6220,32,1,1
11686,84,6221,32,0,29
11687,76,6221,32,0,27
11688,79,6221,32,0,29
11689,48,6221,32,1,2
11690,1,6222,32,1,1
11691,47,6222,32,1,2
11692,24,6223,32,1,2
11693,12,6224,32,0,8
11694,19,6225,32,0,19
11695,82,6226,32,1,5
11696,88,6226,32,0,11
11697,25,6227,32,1,3
11698,99,6227,32,1,3
11699,5,6228,32,1,0
11700,41,6229,32,1,1
11701,66,6229,32,1,3
11702,100,6230,32,1,-2
11703,88,6231,32,1,5
11704,1,6232,32,1,5
11705,53,6233,32,1,0
11706,24,6233,32,1,4
11707,81,6233,32,0,26
11708,32,6233,32,1,2
11709,19,6234,32,0,16
11710,34,6235,32,1,-2
11711,14,6236,32,1,1
11712,90,6237,32,1,1
11713,13,6237,32,0,22
11714,7,6237,32,1,2
11715,92,6237,32,1,5
11716,21,6238,32,0,9
11717,60,6238,32,1,4
11718,18,6239,32,1,0
11719,1,6240,32,1,5
11720,43,6241,32,0,24
11721,45,6241,32,0,18
11722,36,6242,32,0,21
11723,91,6242,32,1,0
11724,38,6243,32,1,3
11725,3,6243,32,1,5
11726,49,6244,32,0,9
11727,78,6244,32,1,3
11728,57,6245,32,1,0
11729,44,6246,32,1,1
11730,88,6246,32,0,26
11731,58,6247,32,1,-1
11732,99,6247,32,1,1
11733,5,6247,32,1,4
11734,66,6247,32,1,6
11735,20,6248,32,0,25
11736,3,6248,32,1,4
11737,18,6248,32,1,1
11738,74,6249,32,0,15
11739,26,6249,32,0,13
11740,11,6250,32,1,7
11741,54,6250,32,1,7
11742,64,6250,32,0,26
11743,41,6251,32,0,9
11744,49,6252,32,1,-2
11745,15,6253,32,0,8
11746,47,6254,32,1,2
11747,31,6254,32,1,2
11748,99,6255,32,1,4
11749,98,6255,32,1,-1
11750,92,6256,32,0,13
11751,28,6256,32,0,20
11752,17,6257,32,1,4
11753,79,6257,32,1,4
11754,4,6257,32,1,7
11755,70,6258,32,1,0
11756,28,6258,32,0,12
11757,79,6259,32,1,4
11758,80,6259,32,1,-2
11759,10,6260,32,0,12
11760,70,6260,32,0,26
11761,4,6261,32,1,1
11762,70,6261,32,0,13
11763,56,6262,32,1,0
11764,55,6262,32,0,30
11765,39,6262,32,0,20
11766,21,6263,32,1,6
11767,79,6263,32,1,1
11768,84,6264,32,1,0
11769,80,6265,32,1,-1
11770,63,6265,32,1,2
11771,92,6266,32,1,7
11772,74,6266,32,1,2
11773,28,6266,32,0,11
11774,88,6266,32,0,19
11775,6,6267,32,1,2
11776,32,6268,32,0,13
11777,46,6268,32,0,20
11778,86,6268,32,0,17
11779,65,6269,32,1,0
11780,6,6270,32,0,7
11781,66,6271,32,1,3
11782,50,6271,32,0,20
11783,43,6271,32,1,-1
11784,100,6272,32,1,0
11785,45,6272,32,0,30
11786,15,6272,32,0,30
11787,69,6272,32,1,2
11788,35,6273,32,1,-2
11789,1,6273,32,1,4
11790,89,6274,32,1,-1
11791,20,6275,32,0,10
11792,47,6275,32,1,4
11793,76,6275,32,1,3
11794,42,6276,32,1,2
11795,83,6276,32,0,11
11796,79,6277,32,0,11
11797,83,6277,32,1,5
11798,32,6277,32,1,4
11799,26,6277,32,1,4
11800,7,6278,32,1,3
11801,49,6278,32,0,28
11802,16,6278,32,1,-1
11803,43,6278,32,1,0
11804,26,6279,32,1,-1
11805,13,6279,32,0,21
11806,41,6279,32,1,-1
11807,5,6280,32,1,-1
11808,54,6281,32,1,0
11809,81,6281,32,0,24
11810,28,6282,32,1,1
11811,87,6283,32,0,30
11812,48,6283,32,0,19
11813,93,6284,32,0,18
11814,75,6284,32,1,5
11815,28,6285,32,1,-2
11816,40,6286,32,0,12
11817,67,6286,32,1,1
11818,20,6287,32,1,2
11819,50,6288,32,1,1
11820,68,6289,32,1,0
11821,96,6290,32,1,6
11822,6,6290,32,1,-1
11823,17,6291,32,0,18
11824,31,6291,32,0,7
11825,37,6292,32,1,2
11826,41,6292,32,1,1
11827,91,6292,32,1,6
11828,8,6293,32,1,6
11829,61,6293,32,0,15
11830,14,6294,32,1,-1
11831,78,6294,32,1,2
11832,42,6294,32,0,18
11833,3,6294,32,1,7
11834,25,6295,32,0,8
11835,98,6296,32,0,14
11836,61,6296,32,0,20
11837,63,6297,32,1,-2
11838,89,6298,32,1,2
11839,56,6298,32,1,1
11840,59,6298,32,1,6
11841,13,6298,32,1,6
11842,6,6299,32,1,0
11843,27,6299,32,1,1
11844,7,6300,32,1,-3
11845,25,6301,32,1,-1
11846,44,6301,32,1,3
11847,87,6302,32,1,0
11848,32,6303,32,1,2
11849,52,6303,32,1,-1
11850,40,6304,32,1,2
11851,84,6305,32,1,-2
11852,76,6306,32,1,5
11853,45,6306,32,1,2
11854,98,6307,32,1,-3
11855,3,6308,32,1,6
11856,2,6308,32,0,26
11857,26,6309,32,0,13
11858,30,6309,32,1,7
11859,25,6310,32,1,-3
11860,57,6311,32,1,0
11861,79,6311,32,1,0
11862,9,6311,32,0,24
11863,57,6312,32,1,2
11864,85,6313,32,1,-2
11865,38,6313,32,0,9
11866,41,6314,32,1,7
11867,8,6314,32,1,2
11868,69,6314,32,0,16
11869,31,6315,32,0,12
11870,5,6316,32,0,8
11871,47,6317,32,1,0
11872,3,6318,32,1,3
11873,69,6318,32,1,0
11874,68,6319,32,0,11
11875,10,6320,32,1,1
11876,40,6320,32,1,2
11877,2,6320,32,1,4
11878,83,6321,32,0,14
11879,100,6322,32,1,0
11880,5,6323,32,1,-1
11881,48,6323,32,0,12
11882,14,6324,32,1,1
11883,75,6324,32,1,-2
11884,4,6325,32,1,5
11885,94,6325,32,1,2
11886,39,6325,32,0,12
11887,15,6326,32,1,-3
11888,14,6327,32,0,15
11889,99,6327,32,1,1
11890,3,6328,32,1,2
11891,98,6328,32,1,-1
11892,29,6329,32,0,24
11893,19,6329,32,1,2
11894,27,6330,32,1,4
11895,80,6331,32,0,8
11896,88,6332,32,0,14
11897,8,6332,32,1,5
11898,13,6333,32,1,2
11899,39,6334,32,1,4
11900,85,6335,32,1,3
11901,44,6335,32,1,4
11902,53,6336,32,0,17
11903,85,6336,32,1,6
11904,93,6336,32,1,0
11905,48,6336,32,0,14
11906,23,6337,32,0,11
11907,72,6337,32,1,6
11908,12,6338,32,0,12
11909,10,6339,32,1,2
11910,13,6340,32,0,15
11911,90,6340,32,0,18
11912,42,6341,32,0,11
11913,87,6342,32,0,24
11914,47,6342,32,0,27
11915,56,6342,32,0,24
11916,86,6342,32,1,1
11917,48,6343,32,1,3
11918,94,6344,32,0,16
11919,81,6344,32,1,5
11920,97,6345,32,1,-1
11921,39,6345,32,1,5
11922,23,6346,32,1,2
11923,22,6346,32,0,30
11924,56,6346,32,1,-1
11925,83,6346,32,1,7
11926,27,6347,32,1,3
11927,10,6347,32,1,3
11928,78,6348,32,1,-2
11929,7,6348,32,1,2
11930,19,6349,32,1,3
11931,92,6350,32,1,1
11932,92,6351,32,0,11
11933,23,6352,32,1,0
11934,60,6353,32,1,-2
11935,22,6353,32,1,1
11936,14,6354,32,0,7
11937,91,6354,32,0,7
11938,82,6355,32,0,12
11939,61,6356,32,1,-1
11940,10,6357,32,1,-3
11941,14,6358,32,1,0
11942,87,6358,32,1,3
11943,27,6359,32,1,5
11944,96,6360,32,0,19
11945,58,6360,32,0,19
11946,3,6361,32,1,1
11947,38,6362,32,1,-2
11948,92,6363,32,1,3
11949,97,6363,32,0,13
11950,95,6364,32,1,4
11951,45,6365,32,1,1
11952,36,6365,32,1,3
11953,100,6365,32,1,7
11954,43,6366,32,1,-1
11955,59,6367,32,0,18
11956,74,6367,32,0,29
11957,26,6367,32,0,15
11958,57,6367,32,1,6
11959,5,6368,32,0,10
11960,39,6368,32,0,10
11961,90,6369,32,1,3
11962,51,6369,32,1,7
11963,19,6369,32,1,5
11964,87,6369,32,1,1
11965,45,6370,32,1,5
11966,30,6370,32,0,16
11967,34,6371,32,1,3
11968,74,6371,32,1,6
11969,10,6371,32,0,24
11970,11,6371,32,1,4
11971,83,6372,32,0,27
11972,16,6372,32,0,23
11973,21,6373,32,1,0
11974,66,6374,32,1,4
11975,88,6375,32,1,-1
11976,14,6375,32,1,3
11977,80,6376,32,1,2
11978,51,6376,32,1,5
11979,74,6377,32,1,3
11980,66,6378,32,0,20
11981,16,6378,32,0,10
11982,84,6379,32,0,18
11983,35,6379,32,0,15
11984,51,6380,32,1,3
11985,65,6380,32,1,6
11986,5,6380,32,0,13
11987,70,6381,32,1,-1
11988,92,6381,32,1,4
11989,34,6382,32,1,2
11990,14,6382,32,1,2
11991,81,6383,32,1,3
11992,69,6384,32,1,3
11993,86,6384,32,1,3
11994,98,6384,32,0,27
11995,52,6385,32,1,6
11996,54,6385,32,1,5
11997,66,6386,32,0,8
11998,80,6387,32,1,3
11999,40,6388,32,1,7
12000,12,6388,32,0,14
12001,23,6388,32,0,28
12002,83,6388,32,1,7
12003,76,6389,32,0,15
12004,87,6389,32,0,30
12005,82,6389,32,0,22
12006,98,6389,32,1,5
12007,62,6390,32,0,8
12008,8,6390,32,0,12
12009,32,6391,32,1,1
12010,24,6392,32,1,1
12011,44,6393,32,0,6
12012,45,6393,32,1,5
12013,93,6394,32,1,-3
12014,32,6395,32,1,3
12015,77,6395,32,1,6
12016,42,6395,32,1,3
12017,6,6396,32,1,4
12018,21,6396,32,0,6
12019,34,6397,32,1,0
12020,58,6397,32,1,-1
12021,7,6398,32,1,5
12022,34,6399,32,1,5
12023,38,6399,32,0,6
12024,27,6400,32,1,-1
12025,35,6400,32,1,6
12026,34,6400,32,1,1
12027,66,6401,33,1,0
12028,62,6401,33,1,0
12029,24,6401,33,1,4
12030,40,6401,33,0,29
12031,96,6402,33,1,-2
12032,10,6403,33,1,-1
12033,88,6403,33,0,14
12034,72,6404,33,1,1
12035,39,6405,33,1,1
12036,78,6405,33,1,2
12037,91,6405,33,1,-1
12038,15,6405,33,0,29
12039,95,6406,33,1,3
12040,31,6406,33,0,27
12041,25,6406,33,1,6
12042,53,6406,33,1,3
12043,86,6407,33,1,-1
12044,92,6408,33,1,2
12045,95,6409,33,1,1
12046,48,6409,33,0,25
12047,30,6409,33,0,12
12048,52,6410,33,1,3
12049,80,6410,33,1,3
12050,4,6411,33,1,0
12051,70,6412,33,0,26
12052,27,6412,33,1,6
12053,89,6413,33,0,25
12054,39,6413,33,0,17
12055,76,6414,33,0,12
12056,6,6414,33,1,7
12057,66,6414,33,0,24
12058,76,6415,33,1,4
12059,7,6416,33,1,1
12060,47,6416,33,1,5
12061,72,6416,33,1,3
12062,20,6416,33,1,4
12063,42,6417,33,1,1
12064,1,6418,33,1,-1
12065,7,6419,33,1,0
12066,77,6419,33,1,2
12067,3,6420,33,1,0
12068,5,6421,33,1,0
12069,56,6422,33,1,-3
12070,60,6423,33,0,11
12071,89,6424,33,0,12
12072,56,6424,33,1,0
12073,5,6425,33,1,0
12074,78,6425,33,0,25
12075,97,6425,33,1,-1
12076,57,6426,33,1,2
12077,99,6426,33,1,6
12078,53,6426,33,1,-1
12079,100,6427,33,0,17
12080,7,6427,33,1,5
12081,44,6428,33,1,5
12082,32,6429,33,0,19
12083,16,6429,33,1,5
12084,77,6429,33,1,7
12085,4,6429,33,1,1
12086,54,6430,33,0,10
12087,67,6430,33,1,2
12088,88,6430,33,1,4
12089,7,6430,33,0,18
12090,91,6431,33,1,0
12091,83,6431,33,0,18
12092,5,6431,33,1,7
12093,78,6431,33,0,18
12094,13,6432,33,1,-2
12095,64,6432,33,0,6
12096,15,6433,33,1,0
12097,42,6433,33,1,4
12098,13,6433,33,0,30
12099,4,6433,33,0,14
12100,41,6434,33,0,6
12101,16,6435,33,0,18
12102,41,6435,33,1,5
12103,16,6436,33,1,4
12104,75,6436,33,1,4
12105,95,6436,33,1,-1
12106,80,6437,33,1,-1
12107,5,6438,33,1,2
12108,14,6439,33,1,5
12109,65,6439,33,1,2
12110,29,6440,33,0,7
12111,23,6440,33,0,10
12112,51,6441,33,0,10
12113,15,6441,33,0,28
12114,5,6441,33,1,4
12115,16,6442,33,1,1
12116,42,6443,33,1,3
12117,5,6444,33,0,14
12118,67,6444,33,0,18
12119,42,6444,33,0,22
12120,12,6444,33,1,-1
12121,24,6445,33,1,3
12122,17,6445,33,0,9
12123,38,6446,33,1,7
12124,25,6446,33,1,6
12125,73,6446,33,1,1
12126,33,6447,33,0,14
12127,23,6448,33,0,6
12128,70,6449,33,1,1
12129,27,6450,33,1,3
12130,10,6450,33,1,4
12131,3,6451,33,0,16
12132,93,6451,33,0,12
12133,75,6452,33,1,2
12134,72,6453,33,1,6
12135,7,6453,33,1,0
12136,79,6454,33,0,17
12137,7,6454,33,1,-2
12138,23,6455,33,1,7
12139,26,6455,33,1,4
12140,86,6456,33,0,12
12141,97,6457,33,1,1
12142,10,6457,33,1,1
12143,86,6457,33,1,2
12144,30,6457,33,1,0
12145,9,6458,33,1,0
12146,60,6458,33,1,6
12147,50,6459,33,0,24
12148,25,6459,33,0,18
12149,7,6459,33,0,11
12150,43,6459,33,1,0
12151,37,6460,33,1,2
12152,58,6461,33,1,2
12153,67,6462,33,1,2
12154,99,6463,33,1,5
12155,34,6463,33,0,11
12156,20,6463,33,1,5
12157,51,6463,33,1,-1
12158,9,6464,33,1,-2
12159,34,6464,33,1,4
12160,24,6465,33,1,2
12161,5,6465,33,1,4
12162,9,6465,33,0,29
12163,26,6465,33,1,0
12164,60,6466,33,1,3
12165,64,6467,33,1,4
12166,97,6468,33,1,1
12167,47,6468,33,1,-2
12168,17,6469,33,0,12
12169,40,6470,33,1,4
12170,30,6470,33,0,21
12171,11,6470,33,1,7
12172,91,6471,33,1,5
12173,30,6471,33,0,20
12174,27,6472,33,0,13
12175,90,6472,33,0,27
12176,4,6472,33,0,30
12177,69,6473,33,0,16
12178,34,6473,33,1,4
12179,18,6474,33,1,1
12180,52,6475,33,1,-2
12181,59,6475,33,0,10
12182,11,6476,33,1,4
12183,40,6477,33,0,25
12184,63,6477,33,0,22
12185,86,6478,33,0,13
12186,59,6479,33,1,-1
12187,61,6479,33,1,4
12188,50,6480,33,1,0
12189,5,6480,33,1,-2
12190,99,6481,33,1,-1
12191,100,6482,33,1,3
12192,81,6483,33,0,20
12193,87,6484,33,0,20
12194,41,6484,33,1,2
12195,100,6485,33,0,11
12196,80,6486,33,1,4
12197,25,6486,33,1,0
12198,40,6487,33,1,-1
12199,70,6487,33,1,1
12200,52,6487,33,1,4
12201,65,6488,33,1,4
12202,78,6488,33,1,6
12203,57,6489,33,1,5
12204,11,6490,33,0,8
12205,56,6491,33,1,-1
12206,28,6492,33,1,-1
12207,17,6492,33,1,-1
12208,97,6493,33,0,6
12209,27,6494,33,1,2
12210,58,6495,33,1,1
12211,52,6495,33,1,0
12212,16,6496,33,1,3
12213,22,6496,33,1,7
12214,38,6496,33,1,2
12215,85,6497,33,0,8
12216,75,6498,33,1,0
12217,56,6499,33,0,13
12218,27,6499,33,1,2
12219,57,6500,33,0,14
12220,27,6500,33,0,27
12221,31,6500,33,1,0
12222,59,6500,33,1,5
12223,12,6501,33,1,-2
12224,9,6502,33,1,1
12225,47,6503,33,1,3
12226,30,6503,33,1,5
12227,82,6504,33,1,-3
12228,89,6505,33,0,12
12229,98,6505,33,0,18
12230,94,6506,33,0,15
12231,1,6506,33,1,4
12232,85,6507,33,1,1
12233,53,6507,33,1,0
12234,9,6508,33,1,0
12235,79,6508,33,1,5
12236,65,6508,33,1,1
12237,45,6508,33,1,1
12238,57,6509,33,1,7
12239,10,6509,33,1,5
12240,69,6509,33,1,3
12241,77,6510,33,0,16
12242,26,6511,33,1,3
12243,3,6512,33,1,4
12244,27,6513,33,0,11
12245,44,6514,33,0,9
12246,82,6515,33,1,2
12247,72,6515,33,1,-1
12248,97,6515,33,0,10
12249,57,6516,33,1,6
12250,15,6516,33,1,6
12251,79,6517,33,1,0
12252,15,6518,33,0,20
12253,55,6519,33,1,0
12254,64,6520,33,0,12
12255,80,6520,33,0,27
12256,97,6520,33,0,22
12257,24,6520,33,1,5
12258,71,6521,33,1,-1
12259,57,6521,33,0,8
12260,11,6522,33,1,0
12261,9,6523,33,1,3
12262,10,6524,33,1,5
12263,13,6524,33,0,8
12264,24,6525,33,1,1
12265,72,6526,33,1,-1
12266,93,6526,33,1,-2
12267,39,6527,33,1,4
12268,26,6527,33,0,18
12269,95,6527,33,1,7
12270,6,6528,33,0,27
12271,10,6528,33,1,3
12272,61,6528,33,1,4
12273,88,6528,33,1,6
12274,78,6529,33,1,0
12275,27,6530,33,1,-2
12276,94,6531,33,1,2
12277,5,6532,33,0,28
12278,81,6532,33,0,19
12279,93,6532,33,1,-1
12280,69,6533,33,1,5
12281,28,6533,33,1,3
12282,82,6534,33,1,5
12283,35,6534,33,0,6
12284,88,6535,33,1,3
12285,94,6536,33,1,5
12286,55,6537,33,0,19
12287,92,6538,33,0,16
12288,96,6539,33,1,3
12289,95,6539,33,0,18
12290,73,6540,33,1,0
12291,20,6541,33,1,5
12292,90,6542,33,1,1
12293,1,6543,33,0,14
12294,78,6544,33,1,0
12295,39,6544,33,1,6
12296,94,6545,33,1,5
12297,48,6546,33,1,3
12298,66,6546,33,0,20
12299,70,6547,33,1,-2
12300,15,6548,33,1,0
12301,14,6549,33,1,-2
12302,18,6550,33,0,3
12303,33,6551,33,1,2
12304,95,6551,33,1,-2
12305,96,6552,33,0,10
12306,79,6553,33,1,1
12307,10,6554,33,0,15
12308,79,6554,33,1,1
12309,53,6555,33,0,12
12310,1,6556,33,1,-1
12311,53,6557,33,1,0
12312,27,6557,33,1,4
12313,14,6558,33,1,2
12314,86,6558,33,0,16
12315,85,6559,33,1,-1
12316,47,6559,33,0,19
12317,23,6560,33,0,11
12318,22,6560,33,1,0
12319,39,6560,33,1,5
12320,60,6560,33,0,19
12321,83,6561,33,1,-3
12322,20,6562,33,1,-1
12323,3,6563,33,1,0
12324,75,6563,33,1,4
12325,15,6563,33,0,28
12326,48,6564,33,1,1
12327,87,6564,33,1,-1
12328,6,6565,33,1,4
12329,52,6566,33,0,10
12330,78,6567,33,1,-2
12331,47,6567,33,0,11
12332,45,6568,33,0,28
12333,71,6568,33,1,6
12334,78,6569,33,1,0
12335,24,6569,33,1,5
12336,72,6569,33,1,5
12337,47,6570,33,1,4
12338,70,6570,33,0,18
12339,90,6571,33,1,3
12340,31,6572,33,1,-2
12341,28,6573,33,0,8
12342,18,6574,33,1,0
12343,94,6575,33,0,7
12344,81,6576,33,1,5
12345,60,6576,33,1,5
12346,82,6577,33,1,1
12347,14,6577,33,0,10
12348,76,6578,33,0,7
12349,25,6579,33,1,3
12350,67,6580,33,0,20
12351,25,6580,33,0,14
12352,54,6581,33,1,4
12353,93,6581,33,1,1
12354,73,6581,33,1,0
12355,63,6582,33,0,5
12356,92,6583,33,1,0
12357,47,6583,33,0,6
12358,42,6584,33,1,2
12359,91,6584,33,0,14
12360,9,6584,33,1,6
12361,3,6584,33,0,18
12362,63,6585,33,1,-2
12363,69,6586,33,1,2
12364,24,6587,33,0,25
12365,17,6587,33,1,3
12366,14,6588,33,1,5
12367,98,6588,33,1,4
12368,46,6589,33,0,10
12369,78,6590,33,1,3
12370,59,6590,33,1,-1
12371,27,6591,33,0,19
12372,29,6592,33,1,3
12373,52,6592,33,0,29
12374,77,6593,33,0,6
12375,100,6594,33,1,0
12376,77,6595,33,1,1
12377,43,6596,33,0,6
12378,62,6597,33,1,4
12379,25,6597,33,1,0
12380,79,6597,33,1,7
12381,6,6597,33,1,2
12382,99,6598,33,1,0
12383,87,6598,33,1,2
12384,81,6599,33,1,5
12385,77,6600,33,0,9
12386,2,6600,33,1,1
12387,52,6601,34,1,3
12388,9,6601,34,0,29
12389,13,6601,34,1,6
12390,62,6602,34,1,1
12391,79,6602,34,1,0
12392,77,6603,34,0,20
12393,4,6603,34,1,6
12394,68,6603,34,0,26
12395,94,6603,34,0,24
12396,46,6604,34,1,0
12397,83,6605,34,1,3
12398,46,6606,34,0,12
12399,28,6606,34,0,8
12400,40,6607,34,1,1
12401,21,6608,34,1,-2
12402,53,6609,34,1,6
12403,23,6609,34,1,7
12404,75,6610,34,1,5
12405,82,6610,34,1,3
12406,33,6611,34,1,-2
12407,22,6612,34,1,3
12408,60,6613,34,1,0
12409,46,6613,34,0,28
12410,49,6613,34,1,2
12411,45,6613,34,1,4
12412,20,6614,34,0,14
12413,58,6615,34,1,5
12414,46,6615,34,0,21
12415,93,6616,34,1,0
12416,28,6617,34,1,3
12417,81,6618,34,0,11
12418,100,6618,34,1,1
12419,41,6619,34,0,17
12420,94,6619,34,1,2
12421,78,6620,34,1,-1
12422,13,6620,34,1,4
12423,76,6621,34,1,0
12424,11,6621,34,1,-2
12425,57,6622,34,1,-2
12426,83,6623,34,0,21
12427,29,6623,34,0,26
12428,52,6623,34,0,24
12429,1,6624,34,1,4
12430,22,6624,34,1,-1
12431,54,6625,34,0,6
12432,40,6625,34,1,1
12433,69,6626,34,0,9
12434,98,6627,34,1,0
12435,67,6627,34,0,20
12436,63,6628,34,1,0
12437,70,6628,34,1,5
12438,20,6629,34,1,3
12439,61,6629,34,0,16
12440,51,6630,34,1,2
12441,59,6630,34,1,3
12442,30,6630,34,0,19
12443,20,6631,34,0,18
12444,19,6632,34,1,0
12445,9,6633,34,1,2
12446,94,6634,34,1,2
12447,49,6634,34,1,2
12448,39,6635,34,0,19
12449,76,6636,34,1,4
12450,86,6636,34,1,2
12451,29,6637,34,1,-1
12452,70,6638,34,1,-1
12453,23,6639,34,1,-2
12454,7,6639,34,0,7
12455,35,6640,34,1,3
12456,96,6640,34,1,2
12457,71,6641,34,0,12
12458,33,6641,34,0,22
12459,13,6642,34,0,17
12460,43,6642,34,1,2
12461,98,6643,34,0,6
12462,88,6644,34,1,5
12463,78,6644,34,1,5
12464,100,6644,34,1,6
12465,42,6644,34,0,14
12466,41,6645,34,1,-1
12467,11,6646,34,1,-1
12468,3,6646,34,0,14
12469,33,6647,34,1,3
12470,79,6648,34,0,8
12471,52,6649,34,1,2
12472,65,6650,34,1,4
12473,52,6651,34,0,9
12474,59,6651,34,0,18
12475,1,6652,34,1,3
12476,9,6653,34,1,5
12477,6,6654,34,1,1
12478,69,6654,34,1,4
12479,84,6655,34,0,11
12480,33,6655,34,0,13
12481,13,6656,34,1,0
12482,32,6657,34,1,-1
12483,14,6657,34,1,5
12484,94,6658,34,1,2
12485,26,6659,34,1,4
12486,12,6660,34,1,1
12487,57,6660,34,1,7
12488,94,6660,34,1,7
12489,63,6661,34,1,1
12490,92,6662,34,1,0
12491,84,6663,34,1,7
12492,9,6663,34,0,22
12493,80,6664,34,1,-2
12494,70,6665,34,1,1
12495,67,6666,34,0,6
12496,87,6667,34,1,3
12497,15,6667,34,1,3
12498,70,6668,34,0,9
12499,14,6668,34,1,1
12500,73,6669,34,1,-1
12501,69,6670,34,1,0
12502,90,6670,34,0,18
12503,7,6671,34,1,1
12504,25,6672,34,1,3
12505,86,6673,34,0,13
12506,100,6673,34,0,24
12507,51,6673,34,1,4
12508,8,6674,34,0,16
12509,57,6674,34,0,21
12510,64,6675,34,1,0
12511,32,6675,34,1,7
12512,97,6675,34,0,17
12513,7,6675,34,1,-1
12514,80,6676,34,0,10
12515,47,6677,34,0,6
12516,74,6678,34,1,1
12517,62,6679,34,1,1
12518,74,6679,34,1,0
12519,36,6680,34,0,27
12520,94,6680,34,0,10
12521,20,6680,34,0,23
12522,32,6680,34,1,-1
12523,100,6681,34,1,1
12524,90,6682,34,1,-1
12525,47,6683,34,1,6
12526,79,6683,34,1,3
12527,12,6683,34,1,-1
12528,62,6684,34,1,-2
12529,54,6685,34,1,-1
12530,61,6686,34,1,6
12531,37,6686,34,0,28
12532,56,6686,34,1,4
12533,6,6687,34,1,-2
12534,100,6687,34,1,3
12535,58,6688,34,1,4
12536,74,6688,34,0,29
12537,38,6689,34,0,15
12538,84,6690,34,1,-1
12539,91,6691,34,0,20
12540,57,6691,34,1,3
12541,18,6692,34,1,5
12542,16,6692,34,1,3
12543,53,6693,34,1,6
12544,97,6693,34,1,4
12545,66,6693,34,1,1
12546,30,6693,34,1,1
12547,8,6694,34,0,21
12548,56,6694,34,1,3
12549,42,6695,34,1,-1
12550,15,6695,34,0,13
12551,30,6696,34,1,-1
12552,100,6697,34,1,3
12553,96,6698,34,0,13
12554,84,6698,34,1,7
12555,17,6699,34,0,25
